A/Kyiv/500/2018	A/SouthCarolina/4/2017	F16-E2477	cdc	40	hi	
A/Switzerland/8060/2017-egg	A/NewMexico/14/2018	F16-601281	cdc	640	hi	
A/Hawaii/47/2014	A/Hawaii/47/2014	F14-684	cdc	640	hi	
A/California/98/2017	A/Singapore/Infimh-16-0019/2016	F17-611091	cdc	1280	hi	
A/Maldives/1471/2017	A/Michigan/15/2014	F16-A8929	cdc	320	hi	
A/Texas/57/2019	A/Kansas/14/2017	F17-E2858	cdc	640	hi	
A/Michigan/113/2016	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	80	hi	
A/Tennessee/1/2017	A/Switzerland/9715293/2013	F12-6801	cdc	160	hi	
B/Massachusetts/2/2012-egg	A/Hawaii/47/2014	F14-684	cdc	5	hi	
A/Alaska/37/2016	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	320	hi	
A/Irkutsk/1965/2018	A/Afghanistan/616/2017	F16-601251	cdc	80	hi	
A/Nevada/23/2017	A/Delaware/32/2016	F16-A6688	cdc	640	hi	
A/Louisiana/24/2016	A/Texas/88/2016	F14-A3697	cdc	20	hi	
A/Norway/4465/2016-egg	A/NewMexico/14/2018	F16-601281	cdc	640	hi	
A/Kansas/5/2019	A/Maryland/7/2018	F18-E5684	cdc	320	hi	
A/Pennsylvania/99/2016	A/HongKong/7127/2014	F14-3611	cdc	1280	hi	
A/Mississippi/3/2017	A/Idaho/33/2016	F14-A3714	cdc	80	hi	
A/Wisconsin/80/2018	A/Michigan/15/2014	F16-A8929	cdc	80	hi	
A/SaintLucia/638/2018	A/Texas/71/2017	F16-E2489	cdc	80	hi	
A/Michigan/305/2017	A/Washington/106/2016	F16-E2483	cdc	160	hi	
A/Switzerland/9715293/2013	A/HongKong/7127/2014	F14-3611	cdc	160	hi	
A/Pennsylvania/3/2018	A/Washington/106/2016	F16-E2483	cdc	40	hi	
A/Ohio/40/2017	A/HongKong/7127/2014	F14-5697	cdc	320	hi	
A/California/98/2017	A/Singapore/Infimh-16-0019/2016	F17-611101	cdc	640	hi	
A/HongKong/3555/2017	A/Switzerland/9715293/2013	F14-711	cdc	80	hi	
A/Bolivia/883/2017	A/Uruguay/43/2017	F16-E2479	cdc	160	hi	
A/Singapore/Infimh-16-0019/2016	A/Afghanistan/616/2017	F16-601251	cdc	80	hi	
A/WestVirginia/15/2016	A/Idaho/33/2016	F14-A3714	cdc	40	hi	
A/Florida/23/2017	A/Switzerland/9715293/2013	F14-711	cdc	40	hi	
A/HongKong/7127/2014	A/HongKong/7127/2014	F14-3611	cdc	160	hi	
B/Massachusetts/2/2012-egg	A/Switzerland/9715293/2013	F12-6801	cdc	40	hi	
A/Norway/4849/2016-egg	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	320	hi	
A/Switzerland/9715293/2013-egg	A/Hawaii/47/2014	F14-684	cdc	80	hi	
A/Wisconsin/336/2017	A/Antananarivo/1067/2016	F16-E2484	cdc	1280	hi	
A/NewZealand/879/2016	A/Idaho/33/2016	F14-A3714	cdc	320	hi	
A/Quebec/RV3106/2016	A/Switzerland/9715293/2013	F12-6801	cdc	80	hi	
A/StPetersburg/269/2017	A/Switzerland/9715293/2013	F14-711	cdc	40	hi	
A/Panama/324977/2018	A/Kansas/14/2017	F17-E2815	cdc	320	hi	
A/Argentina/747/2017	A/Florida/23/2017	F16-A8924	cdc	320	hi	
A/Montana/31/2017	A/Texas/71/2017	F16-E2488	cdc	160	hi	
A/Quebec/RV0010/2017	A/HongKong/7127/2014	F14-3611	cdc	80	hi	
A/Bolivia/829/2017	A/Delaware/32/2016	F16-A6688	cdc	160	hi	
A/Singapore/INFIMH-16-0019/2016-egg	A/SouthCarolina/4/2017	F16-E2477	cdc	160	hi	
A/NewZealand/581/2016	A/NewJersey/26/2014	F14-694	cdc	320	hi	
A/Brazil/6863/2017	A/Florida/23/2017	F16-A8924	cdc	80	hi	
A/NorthDakota/22/2017	A/Washington/16/2017	F16-E2471	cdc	160	hi	
A/HongKong/3555/2017	A/Hawaii/47/2014	F14-684	cdc	320	hi	
A/NorthDakota/20/2019	A/Kansas/14/2017	F17-E2858	cdc	320	hi	
A/ElSalvador/519/2017	A/Delaware/32/2016	F16-A6688	cdc	160	hi	
A/Argentina/184/2017	A/Florida/23/2017	F16-A8924	cdc	80	hi	
A/Washington/16/2017-egg	A/Washington/16/2017	F16-E2471	cdc	640	hi	
A/Utah/9/2017	A/Hawaii/47/2014	F14-684	cdc	160	hi	
B/Brisbane/60/2008-egg	A/Switzerland/9715293/2013	F14-711	cdc	5	hi	
A/Montana/8/2019	A/SouthCarolina/4/2017	F16-E2477	cdc	80	hi	
A/Delaware/32/2016	A/NorthCarolina/4/2016	F15-A7981	cdc	80	hi	
A/Afghanistan/616/2017	A/Kansas/14/2017	F17-E2815	cdc	160	hi	
A/California/105/2017	A/Singapore/Infimh-16-0019/2016	F17-611091	cdc	640	hi	
A/Michigan/15/2014	A/Switzerland/9715293/2013	F14-702	cdc	640	hi	
A/CostaRica/6684/2017	A/Washington/106/2016	F16-E2483	cdc	160	hi	
A/Washington/100/2016	A/Switzerland/9715293/2013	F12-6801	cdc	320	hi	
A/Alaska/232/2015-egg	A/Texas/88/2016	F14-A3697	cdc	40	hi	
A/Guyane/17/2018	A/Texas/71/2017	F16-E2489	cdc	80	hi	
A/Oklahoma/13/2018	A/SouthCarolina/4/2017	F16-E2477	cdc	160	hi	
A/Argentina/190/2017	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	80	hi	
A/Kyiv/471/2018	A/Kansas/14/2017	F17-E2815	cdc	40	hi	
A/Texas/298/2017	A/Antananarivo/1067/2016	F16-E2484	cdc	320	hi	
A/Bangladesh/2178/2017	A/Delaware/32/2016	F16-A6688	cdc	40	hi	
A/India/8050/2017	A/Texas/71/2017	F16-E2488	cdc	640	hi	
A/Nevada/46/2016	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	160	hi	
A/California/87/2017	A/Singapore/Infimh-16-0019/2016	F17-611101	cdc	320	hi	
A/Connecticut/19/2017	A/Switzerland/9715293/2013	F14-711	cdc	160	hi	
A/Illinois/2/2018	A/Michigan/15/2014	F16-A8929	cdc	160	hi	
A/WestVirginia/33/2017	A/Michigan/15/2014	F16-A8929	cdc	80	hi	
A/HongKong/7127/2014-egg	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	320	hi	
A/NewMexico/24/2017	A/Antananarivo/1067/2016	F16-E2484	cdc	1280	hi	
A/Ethiopia/2458/2017	A/Washington/16/2017	F16-E2471	cdc	80	hi	
A/Nicaragua/597806/2016	A/HongKong/7127/2014	F14-3611	cdc	640	hi	
A/NewHampshire/7/2017	A/Hawaii/47/2014	F14-684	cdc	320	hi	
A/Arkansas/25/2017	A/Switzerland/9715293/2013	F14-711	cdc	80	hi	
A/Antananarivo/1067/2016-egg	A/Washington/16/2017	F16-E2471	cdc	160	hi	
A/NewYork/106/2016	A/Texas/88/2016	F14-A3697	cdc	80	hi	
A/Nebraska/20/2018	A/Afghanistan/616/2017	F16-601231	cdc	160	hi	
A/Arkansas/4/2018	A/Texas/71/2017	F16-E2488	cdc	160	hi	
A/Yaroslavl/164/2016	A/HongKong/7127/2014	F14-3611	cdc	640	hi	
A/NewZealand/783/2017	A/HongKong/7127/2014	F14-5697	cdc	160	hi	
A/PuertoRico/20/2017	A/Florida/23/2017	F16-A8924	cdc	320	hi	
A/Alaska/6/2017	A/HongKong/7127/2014	F14-3611	cdc	40	hi	
A/Kanagawa/IC1618/2017-egg	A/Kansas/14/2017	F17-E2815	cdc	40	hi	
A/Georgia/38/2018	A/Indiana/8/2018	F18-E5685	cdc	640	hi	
A/NewZealand/823/2016	A/Idaho/33/2016	F14-A3714	cdc	320	hi	
A/Texas/303/2017	A/Washington/106/2016	F16-E2483	cdc	80	hi	
A/Montana/32/2019	A/Kansas/14/2017	F17-E2858	cdc	160	hi	
A/Maryland/8/2019	A/Kansas/14/2017	F17-E2858	cdc	640	hi	
A/PuertoRico/12/2018	A/Michigan/15/2014	F16-A8929	cdc	160	hi	
A/Delaware/12/2019	A/Indiana/8/2018	F18-E5685	cdc	5	hi	
A/Colombia/4015/2019	A/Indiana/8/2018	F18-E5685	cdc	640	hi	
A/Singapore/Infimh-16-0019/2016	A/Washington/106/2016	F16-E2483	cdc	80	hi	
A/Ontario/RV2605/2017	A/Washington/106/2016	F16-E2483	cdc	640	hi	
A/HongKong/4801/2014-egg	A/Idaho/33/2016	F14-A3714	cdc	80	hi	
A/Afghanistan/616/2017	A/NewMexico/14/2018	F16-601281	cdc	160	hi	
A/Idaho/14/2019	A/Kansas/14/2017	F17-E2858	cdc	320	hi	
A/Bahrain/408/2018	A/Singapore/Infimh-16-0019/2016	F17-611101	cdc	160	hi	
A/StPetersburg/187/2017	A/HongKong/7127/2014	F14-5697	cdc	640	hi	
A/Oman/879/2018	A/California/213/2016	F16-601181	cdc	160	hi	
A/Ohio/41/2016	A/NewJersey/26/2014	F14-694	cdc	640	hi	
A/Vermont/14/2017	A/HongKong/7127/2014	F14-5697	cdc	320	hi	
A/Maryland/91/2017	A/Washington/16/2017	F16-E2471	cdc	1280	hi	
A/DominicanRepublic/639/2017	A/Michigan/15/2014	F16-A8929	cdc	320	hi	
A/Antananarivo/1067/2016-egg	A/Hawaii/47/2014	F14-684	cdc	320	hi	
A/Florida/52/2017	A/HongKong/7127/2014	F14-5697	cdc	80	hi	
A/Wisconsin/4/2018-egg	A/Kansas/14/2017	F17-E2815	cdc	80	hi	
A/Norway/3806/2016-egg	A/Switzerland/9715293/2013	F14-711	cdc	160	hi	
B/Brisbane/60/2008-egg	A/HongKong/7127/2014	F14-3611	cdc	20	hi	
A/Oman/939/2019	A/Indiana/8/2018	F18-E5685	cdc	160	hi	
A/HongKong/4801/2014-egg	A/Singapore/Infimh-16-0019/2016	F17-611091	cdc	320	hi	
A/Brazil/596/2018	A/NewMexico/14/2018	F16-601281	cdc	80	hi	
A/Choibalsan/3093/2017	A/Wisconsin/327/2017	F17-611121	cdc	160	hi	
A/SouthAustralia/55/2014-egg	A/Switzerland/9715293/2013	F12-6801	cdc	160	hi	
A/Kansas/14/2017	A/Kansas/14/2017	F17-E2815	cdc	640	hi	
A/Nevada/21/2017	A/Antananarivo/1067/2016	F16-E2484	cdc	640	hi	
A/Nevada/39/2016	A/NewJersey/26/2014	F14-694	cdc	80	hi	
A/Tanzania/745/2017	A/HongKong/7127/2014	F14-5697	cdc	160	hi	
A/Pennsylvania/79/2018	A/Afghanistan/616/2017	F16-601251	cdc	80	hi	
A/NewMexico/8/2018	A/Michigan/15/2014	F16-A8929	cdc	160	hi	
A/NorthCarolina/38/2018	A/NewMexico/14/2018	F16-601301	cdc	160	hi	
A/NewYork/55/2017	A/Texas/71/2017	F16-E2488	cdc	160	hi	
A/Michigan/34/2017	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	160	hi	
A/DistrictOfColumbia/23/2018	A/NewMexico/14/2018	F16-601281	cdc	1280	hi	
A/Texas/71/2017	A/Singapore/Infimh-16-0019/2016	F17-611091	cdc	320	hi	
A/NewYork/10/2017	A/HongKong/7127/2014	F14-3611	cdc	80	hi	
A/Oklahoma/5/2017	A/HongKong/7127/2014	F14-3611	cdc	320	hi	
A/HongKong/4823/2017	A/Michigan/15/2014	F16-A8929	cdc	80	hi	
A/NewYork/39/2017	A/Antananarivo/1067/2016	F16-E2484	cdc	320	hi	
A/California/96/2017	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	160	hi	
A/Ohio/11/2019	A/Kansas/14/2017	F17-E2858	cdc	5	hi	
A/Honduras/444/2017	A/Washington/106/2016	F16-E2483	cdc	160	hi	
A/Pennsylvania/528/2019	A/AbuDhabi/240/2018	F17-E2810	cdc	20	hi	
A/HongKong/7127/2014	A/Idaho/33/2016	F14-A3714	cdc	40	hi	
A/Washington/80/2016	A/NewJersey/26/2014	F14-694	cdc	320	hi	
A/Kansas/14/2017	A/Afghanistan/616/2017	F16-601231	cdc	80	hi	
A/SouthDakota/31/2017	A/Switzerland/9715293/2013	F14-702	cdc	320	hi	
A/NizniyNovgorod/2372/2018	A/NewMexico/14/2018	F16-601281	cdc	160	hi	
A/NewJersey/16/2019	A/Indiana/8/2018	F18-E5685	cdc	40	hi	
A/NewZealand/883/2017	A/Washington/106/2016	F16-E2483	cdc	160	hi	
A/NewZealand/700/2017	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	320	hi	
A/Washington/12/2017	A/Idaho/33/2016	F14-A3714	cdc	80	hi	
A/SouthAfrica/5233/2016	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	160	hi	
A/Alberta/RV2617/2017	A/Texas/71/2017	F16-E2488	cdc	640	hi	
A/Bangladesh/5016/2017	A/HongKong/7127/2014	F14-5697	cdc	160	hi	
A/HongKong/7127/2014	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	160	hi	
A/CostaRica/1614/2018	A/Afghanistan/616/2017	F16-601231	cdc	160	hi	
A/Peru/3216/2016	A/HongKong/7127/2014	F14-3611	cdc	80	hi	
A/BritishColumbia/RV3154/2016	A/HongKong/7127/2014	F14-3611	cdc	320	hi	
A/ElSalvador/604/2017	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	320	hi	
A/Arizona/54/2017	A/Antananarivo/1067/2016	F16-E2484	cdc	640	hi	
A/Hawaii/47/2014	A/Hawaii/47/2014	F14-684	cdc	640	hi	
A/NewMexico/14/2018	A/Texas/71/2017	F16-E2489	cdc	640	hi	
A/Kazakhstan/2/2017	A/Delaware/32/2016	F16-A6688	cdc	160	hi	
A/Taiwan/1427/2017	A/Michigan/15/2014	F16-A8929	cdc	320	hi	
A/Delaware/32/2016	A/Washington/16/2017	F16-E2471	cdc	20	hi	
A/Maine/4/2019	A/Kansas/14/2017	F17-E2815	cdc	320	hi	
A/Kenya/105/2017	A/Singapore/Infimh-16-0019/2016	F17-611091	cdc	640	hi	
A/Alberta/RV3131/2016	A/HongKong/7127/2014	F14-3611	cdc	320	hi	
A/Michigan/113/2016	A/Nevada/22/2016	F14-5696	cdc	20	hi	
A/AbuDhabi/21/2018	A/California/213/2016	F16-601181	cdc	640	hi	
A/Alaska/54/2017	A/Florida/23/2017	F16-A8924	cdc	80	hi	
A/Texas/278/2017	A/Hawaii/47/2014	F14-684	cdc	320	hi	
A/WestVirginia/2/2018	A/Singapore/Infimh-16-0019/2016	F17-611091	cdc	320	hi	
A/Delaware/35/2016	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	160	hi	
B/Massachusetts/2/2012-egg	A/Switzerland/9715293/2013	F14-711	cdc	40	hi	
A/Nonthaburi/414/2016	A/Switzerland/9715293/2013	F14-711	cdc	5	hi	
A/Uganda/2447/2016	A/Idaho/33/2016	F14-A3714	cdc	160	hi	
A/WestVirginia/1/2017	A/Idaho/33/2016	F14-A3714	cdc	80	hi	
A/SouthAfrica/5034/2016	A/HongKong/7127/2014	F14-3611	cdc	320	hi	
A/Michigan/50/2017	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	160	hi	
A/SPetersburg/RII-308S/2017	A/SouthCarolina/4/2017	F16-E2477	cdc	160	hi	
A/ElSalvador/410/2017	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	640	hi	
A/Indiana/8/2018	A/Kansas/14/2017	F17-E2858	cdc	320	hi	
A/Kaliningrad/21/2017	A/Switzerland/9715293/2013	F14-711	cdc	20	hi	
A/Arkansas/29/2017	A/Switzerland/9715293/2013	F14-702	cdc	320	hi	
A/Utah/31/2018	A/SouthAustralia/135/2016	F16-601291	cdc	160	hi	
A/Arizona/2/2019	A/SouthCarolina/4/2017	F16-E2477	cdc	80	hi	
A/Bolivia/829/2017	A/Washington/106/2016	F16-E2483	cdc	320	hi	
A/Ontario/RV3123/2016	A/Idaho/33/2016	F14-A3714	cdc	160	hi	
A/Florida/29/2017	A/HongKong/7127/2014	F14-3611	cdc	160	hi	
A/California/175/2016	A/Switzerland/9715293/2013	F12-6801	cdc	320	hi	
A/AbuDhabi/1/2017	A/Singapore/Infimh-16-0019/2016	F17-611091	cdc	320	hi	
A/NewJersey/14/2019	A/Kansas/14/2017	F17-E2858	cdc	320	hi	
A/NewMexico/14/2018	A/SouthAustralia/135/2016	F16-601291	cdc	160	hi	
A/Tanzania/4390/2017	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	320	hi	
A/Kansas/14/2017-egg	A/Indiana/8/2018	F18-E5685	cdc	2560	hi	
A/Lebanon/2187/2016	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	160	hi	
A/Alberta/RV3102/2016	A/Idaho/33/2016	F14-A3714	cdc	160	hi	
A/Iowa/10/2018	A/Michigan/15/2014	F16-A8929	cdc	320	hi	
A/Virginia/67/2016	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	160	hi	
A/Washington/303/2017	A/Antananarivo/1067/2016	F16-E2484	cdc	320	hi	
A/Kenya/118/2019	A/Kansas/14/2017	F17-E2858	cdc	20	hi	
A/Idaho/42/2018	A/AbuDhabi/240/2018	F17-E2810	cdc	40	hi	
A/Switzerland/9715293/2013-egg	A/HongKong/7127/2014	F14-3611	cdc	160	hi	
A/NewHampshire/22/2016	A/Switzerland/9715293/2013	F12-6801	cdc	80	hi	
A/NorthCarolina/53/2016	A/Nevada/22/2016	F14-5696	cdc	320	hi	
A/Switzerland/9715293/2013	A/Washington/16/2017	F16-E2471	cdc	80	hi	
A/WestVirginia/34/2019	A/Kansas/14/2017	F17-E2858	cdc	160	hi	
A/Magadan/163/2017	A/Florida/23/2017	F16-A8924	cdc	80	hi	
A/AbuDhabi/240/2018-egg	A/Indiana/8/2018	F18-E5685	cdc	640	hi	
A/Argentina/190/2017	A/Florida/23/2017	F16-A8924	cdc	20	hi	
B/Brisbane/60/2008-egg	A/Switzerland/9715293/2013	F14-711	cdc	5	hi	
A/Quebec/RV0439/2018	A/Texas/71/2017	F16-E2489	cdc	80	hi	
A/Arizona/45/2017	A/Texas/68/2017	F16-A8930	cdc	160	hi	
A/Afghanistan/833/2017	A/California/213/2016	F16-601181	cdc	320	hi	
A/Novosibirsk/47/2017	A/Texas/68/2017	F16-A8930	cdc	40	hi	
A/Taiwan/960/2016	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	640	hi	
A/Afghanistan/616/2017	A/NewMexico/14/2018	F16-601301	cdc	160	hi	
A/Congo/416/2018	A/Texas/71/2017	F16-E2489	cdc	40	hi	
A/Massachusetts/17/2018	A/SouthCarolina/4/2017	F16-E2477	cdc	320	hi	
A/Pennsylvania/267/2017	A/Washington/16/2017	F16-E2471	cdc	640	hi	
A/NorthDakota/38/2018	A/Singapore/Infimh-16-0019/2016	F17-611101	cdc	320	hi	
A/Brazil/7331/2018	A/Kansas/14/2017	F17-E2815	cdc	640	hi	
A/Iowa/83/2018	A/SouthCarolina/4/2017	F16-E2477	cdc	80	hi	
A/Michigan/15/2014	A/Texas/71/2017	F16-E2489	cdc	160	hi	
A/California/162/2016	A/Hawaii/47/2014	F14-684	cdc	640	hi	
A/Michigan/303/2017	A/Wisconsin/327/2017	F17-611121	cdc	160	hi	
A/Indiana/12/2018	A/NorthCarolina/4/2016	F15-A7981	cdc	160	hi	
A/Mexico/220/2018	A/California/213/2016	F16-601181	cdc	640	hi	
A/Afghanistan/616/2017	A/SouthAustralia/135/2016	F16-601291	cdc	160	hi	
A/Quebec/RV0257/2018	A/SouthCarolina/4/2017	F16-E2477	cdc	80	hi	
A/Texas/11/2019	A/Afghanistan/616/2017	F16-601231	cdc	160	hi	
A/Argentina/13176/2017	A/Washington/106/2016	F16-E2483	cdc	80	hi	
A/NewYork/17/2017	A/Hawaii/47/2014	F14-684	cdc	160	hi	
A/AbuDhabi/113/2018	A/Afghanistan/616/2017	F16-601251	cdc	80	hi	
A/Maryland/7/2018	A/Washington/106/2016	F16-E2483	cdc	160	hi	
A/Tennessee/62/2017	A/Washington/106/2016	F16-E2483	cdc	320	hi	
A/NewJersey/26/2014	A/HongKong/7127/2014	F14-3611	cdc	160	hi	
A/Ontario/RV3857/2018	A/Singapore/Infimh-16-0019/2016	F17-E2820	cdc	320	hi	
B/Massachusetts/2/2012-egg	A/Delaware/32/2016	F16-A6688	cdc	80	hi	
A/Kazakhstan/84/2017	A/Uruguay/43/2017	F16-E2479	cdc	20	hi	
A/Washington/106/2016-egg	A/Washington/16/2017	F16-E2471	cdc	160	hi	
A/California/158/2017	A/Singapore/Infimh-16-0019/2016	F17-611091	cdc	640	hi	
A/Iowa/24/2018	A/Michigan/15/2014	F16-A8929	cdc	640	hi	
A/Illinois/33/2017	A/Singapore/Infimh-16-0019/2016	F17-611101	cdc	320	hi	
A/California/13/2017	A/Hawaii/47/2014	F14-684	cdc	160	hi	
A/NewZealand/2426/2016	A/Switzerland/9715293/2013	F12-6801	cdc	160	hi	
A/Louisiana/30/2016	A/Texas/88/2016	F14-A3697	cdc	20	hi	
A/NewMexico/21/2017	A/Switzerland/9715293/2013	F14-711	cdc	80	hi	
A/Taiwan/914/2016	A/Oman/5466/2016	F15-ARC1254	cdc	20	hi	
A/HongKong/3555/2017	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	160	hi	
A/Santiago/103161/2018	A/Afghanistan/616/2017	F16-601231	cdc	80	hi	
A/NewZealand/875/2017	A/Singapore/Infimh-16-0019/2016	F17-611091	cdc	640	hi	
A/NewJersey/35/2018	A/California/213/2016	F16-601181	cdc	640	hi	
A/RhodeIsland/9/2019	A/AbuDhabi/240/2018	F17-E2810	cdc	20	hi	
A/Switzerland/9715293/2013	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	160	hi	
A/ElSalvador/542/2017	A/NorthCarolina/4/2016	F15-A7981	cdc	80	hi	
A/Singapore/Infimh-16-0019/2016-egg	A/Indiana/8/2018	F18-E5685	cdc	160	hi	
A/Arizona/21/2019	A/Kansas/14/2017	F17-E2858	cdc	160	hi	
A/NewYork/46/2018-egg	A/SouthCarolina/4/2017	F16-E2477	cdc	160	hi	
A/NewHampshire/2/2017	A/NorthCarolina/4/2016	F15-A7982	cdc	320	hi	
B/Massachusetts/2/2012-egg	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	5	hi	
A/Maryland/39/2017	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	40	hi	
A/NewMexico/14/2018	A/Afghanistan/616/2017	F16-601251	cdc	80	hi	
A/Newfoundland/RV1529/2018	A/Afghanistan/616/2017	F16-601251	cdc	640	hi	
A/NorthCarolina/17/2019	A/Indiana/8/2018	F18-E5685	cdc	1280	hi	
A/Alberta/RV2640/2017	A/Wisconsin/327/2017	F17-611121	cdc	320	hi	
A/Michigan/289/2017	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	80	hi	
A/WestVirginia/7/2017	A/Switzerland/9715293/2013	F14-711	cdc	320	hi	
A/Nevada/20/2017	A/Delaware/32/2016	F16-A6688	cdc	320	hi	
A/PuertoMontt/59138/2018	A/Texas/71/2017	F16-E2489	cdc	80	hi	
A/Colorado/17/2017	A/Switzerland/9715293/2013	F16-E2491	cdc	160	hi	
A/Oregon/10/2019	A/Indiana/8/2018	F18-E5685	cdc	640	hi	
A/Idaho/33/2016	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	320	hi	
A/Switzerland/9715293/2013	A/HongKong/7127/2014	F14-5697	cdc	320	hi	
A/Arkansas/23/2017	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	80	hi	
A/Colombia/6059/2017	A/Texas/71/2017	F16-E2488	cdc	160	hi	
A/Washington/107/2016	A/Idaho/33/2016	F14-A3714	cdc	160	hi	
A/Illinois/2/2018	A/Texas/71/2017	F16-E2488	cdc	160	hi	
A/Hawaii/38/2017	A/Texas/68/2017	F16-A8930	cdc	20	hi	
A/Missouri/49/2017	A/Singapore/Infimh-16-0019/2016	F17-611091	cdc	160	hi	
A/Tennessee/60/2018	A/Kansas/14/2017	F17-E2815	cdc	640	hi	
A/Kentucky/3/2018-egg	A/Afghanistan/833/2017	F16-601111	cdc	320	hi	
A/Singapore/Infimh-16-0019/2016-egg	A/Kansas/14/2017	F17-E2815	cdc	160	hi	
A/Florida/106/2018	A/Kansas/14/2017	F17-E2815	cdc	160	hi	
A/California/203/2016	A/Idaho/33/2016	F14-A3714	cdc	320	hi	
A/Hawaii/53/2017	A/Antananarivo/1067/2016	F16-E2484	cdc	160	hi	
A/Michigan/15/2014	A/Michigan/15/2014	F16-A8929	cdc	640	hi	
A/Massachusetts/38/2016	A/Hawaii/47/2014	F14-684	cdc	320	hi	
A/NewYork/13/2018	A/Texas/71/2017	F16-E2489	cdc	320	hi	
A/NewYork/42/2017	A/Washington/16/2017	F16-E2471	cdc	160	hi	
A/Louisiana/9/2019	A/Kansas/14/2017	F17-E2815	cdc	320	hi	
A/Alberta/RV2617/2017	A/Washington/106/2016	F16-E2483	cdc	320	hi	
A/NewJersey/3/2019	A/AbuDhabi/240/2018	F17-E2810	cdc	20	hi	
A/HongKong/4824/2017	A/Antananarivo/1067/2016	F16-E2484	cdc	1280	hi	
A/PuntaArenas/102705/2018	A/AbuDhabi/240/2018	F17-E2810	cdc	40	hi	
A/Washington/85/2018	A/SouthAustralia/135/2016	F16-601291	cdc	640	hi	
A/Maine/8/2019	A/Indiana/8/2018	F18-E5685	cdc	640	hi	
A/Guadeloupe/569/2016	A/Switzerland/9715293/2013	F14-711	cdc	320	hi	
A/NewZealand/1419/2017	A/Singapore/Infimh-16-0019/2016	F17-611101	cdc	320	hi	
A/Nebraska/18/2018	A/Afghanistan/616/2017	F16-601231	cdc	80	hi	
A/Switzerland/9715293/2013	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	160	hi	
A/California/52/2017	A/Switzerland/9715293/2013	F14-711	cdc	40	hi	
A/Delaware/33/2018	A/Afghanistan/616/2017	F16-601251	cdc	320	hi	
A/PuertoRico/24/2018	A/Kansas/14/2017	F17-E2815	cdc	160	hi	
A/NewZealand/1933/2016	A/HongKong/7127/2014	F14-3611	cdc	320	hi	
A/Connecticut/20/2017	A/Michigan/15/2014	F14-A4248;F14-A4249;F14-A4251	cdc	40	hi	
A/Wyoming/26/2017	A/Washington/106/2016	F16-E2483	cdc	160	hi	
A/Michigan/306/2017	A/Michigan/15/2014	F16-A8929	cdc	80	hi	
A/NewZealand/2369/2016	A/Hawaii/47/2014	F14-684	cdc	640	hi	
A/HongKong/7127/2014	A/Oman/5466/2016	F15-ARC1254	cdc	320	hi	
A/NewJersey/26/2014	A/Hawaii/47/2014	F14-684	cdc	160	hi	
A/Argentina/13169/2017	A/NorthCarolina/4/2016	F15-A7981	cdc	640	hi	
A/California/59/2017	A/Hawaii/47/2014	F14-684	cdc	160	hi	
A/Lao/3341/2017	A/California/213/2016	F16-601151	cdc	80	hi	
A/Washington/16/2017-egg	A/Antananarivo/1067/2016	F16-E2484	cdc	160	hi	
A/Mozambique/207/2016	A/HongKong/7127/2014	F14-3611	cdc	640	hi	
A/Pennsylvania/88/2016	A/Texas/88/2016	F14-A3697	cdc	320	hi	
A/Nevada/57/2016	A/HongKong/7127/2014	F14-3611	cdc	160	hi	
A/Washington/34/2018	A/Wisconsin/327/2017	F17-611121	cdc	160	hi	
A/Florida/2/2017	A/HongKong/7127/2014	F14-3611	cdc	320	hi	
